address,buurt,bouwjaar,grondoppervlakte,oppervlakte,woz_2014,woz_2015,woz_2016,woz_2017,woz_2018,woz_2019,woz_2020,woz_2021,woz_2022,woz_2023
Vlieland 00110,Lunetten-Noord,1981,156,111,229000.0,229000.0,275000.0,292000.0,334000.0,331000.0,362000.0,384000,453000,471000
Wageningseberg 00110,Lunetten-Noord,1992,0,68,150000.0,149000.0,152000.0,182000.0,212000.0,241000.0,271000.0,297000,326000,334000
Ameland 00111,Lunetten-Noord,1982,0,54,112000.0,111000.0,122000.0,136000.0,151000.0,166000.0,190000.0,211000,280000,261000
Fivelingo 00111,Lunetten-Noord,1983,0,87,132000.0,131000.0,149000.0,170000.0,215000.0,269000.0,285000.0,305000,353000,336000
Furkabaan 00111,Lunetten-Noord,1983,0,86,155000.0,154000.0,160000.0,175000.0,221000.0,237000.0,258000.0,271000,350000,337000
Gaasterland 00112,Lunetten-Noord,1980,0,112,150000.0,149000.0,165000.0,198000.0,219000.0,237000.0,263000.0,296000,339000,369000
Reiderland 00112,Lunetten-Noord,1980,0,109,147000.0,146000.0,162000.0,194000.0,210000.0,228000.0,252000.0,285000,316000,350000
Terschelling 00112,Lunetten-Noord,1982,0,187,324000.0,322000.0,,405000.0,442000.0,476000.0,504000.0,569000,607000,662000
Vlieland 00112,Lunetten-Noord,1981,170,112,233000.0,233000.0,277000.0,295000.0,335000.0,332000.0,364000.0,385000,455000,483000
Wageningseberg 00112,Lunetten-Noord,1992,0,68,150000.0,149000.0,152000.0,182000.0,212000.0,241000.0,271000.0,297000,326000,334000
Ameland 00113,Lunetten-Noord,1982,0,54,112000.0,111000.0,122000.0,136000.0,151000.0,166000.0,190000.0,211000,280000,261000
Fivelingo 00113,Lunetten-Noord,1983,0,86,132000.0,131000.0,143000.0,163000.0,183000.0,254000.0,266000.0,278000,334000,315000
Furkabaan 00113,Lunetten-Noord,1983,0,156,229000.0,227000.0,248000.0,267000.0,308000.0,348000.0,373000.0,416000,488000,501000
Oeral 00113,Lunetten-Noord,1979,0,24,176000.0,174000.0,198000.0,202000.0,225000.0,241000.0,265000.0,309000,394000,389000
Texel 00113,Lunetten-Noord,1982,0,107,140000.0,139000.0,151000.0,173000.0,237000.0,252000.0,273000.0,295000,324000,343000
Zevenwouden 00113,Lunetten-Noord,1982,0,374,264000.0,262000.0,282000.0,304000.0,351000.0,384000.0,428000.0,483000,547000,557000
Gaasterland 00114,Lunetten-Noord,1980,0,112,150000.0,149000.0,165000.0,198000.0,219000.0,237000.0,263000.0,296000,339000,369000
Karpaten 00114,Lunetten-Noord,1980,0,102,168000.0,166000.0,176000.0,198000.0,214000.0,226000.0,253000.0,298000,368000,366000
Opsterland 00114,Lunetten-Noord,1982,0,152,264000.0,262000.0,282000.0,304000.0,351000.0,384000.0,428000.0,483000,547000,557000
Reiderland 00114,Lunetten-Noord,1980,0,109,147000.0,146000.0,162000.0,194000.0,210000.0,228000.0,252000.0,285000,316000,350000
Twente 00114,Lunetten-Noord,1980,0,83,143000.0,142000.0,146000.0,171000.0,184000.0,208000.0,236000.0,265000,314000,299000
Wageningseberg 00114,Lunetten-Noord,1992,0,78,146000.0,145000.0,173000.0,213000.0,230000.0,255000.0,276000.0,302000,349000,369000
Ameland 00115,Lunetten-Noord,1982,0,54,112000.0,111000.0,122000.0,136000.0,151000.0,166000.0,190000.0,211000,280000,261000
Fivelingo 00115,Lunetten-Noord,1983,0,87,132000.0,131000.0,162000.0,170000.0,215000.0,269000.0,260000.0,292000,325000,319000
Texel 00115,Lunetten-Noord,1982,0,107,140000.0,139000.0,151000.0,173000.0,237000.0,252000.0,273000.0,295000,324000,343000
Karpaten 00116,Lunetten-Noord,1980,0,102,159000.0,158000.0,170000.0,192000.0,221000.0,233000.0,260000.0,301000,371000,369000
Reiderland 00116,Lunetten-Noord,1980,0,109,147000.0,146000.0,,194000.0,210000.0,228000.0,252000.0,285000,316000,350000
Twente 00116,Lunetten-Noord,1980,0,83,143000.0,142000.0,146000.0,171000.0,184000.0,208000.0,236000.0,265000,314000,299000
Wageningseberg 00116,Lunetten-Noord,1992,0,78,146000.0,145000.0,177000.0,202000.0,218000.0,243000.0,264000.0,290000,349000,369000
Ameland 00117,Lunetten-Noord,1982,0,97,163000.0,162000.0,170000.0,197000.0,222000.0,261000.0,281000.0,298000,339000,351000
Fivelingo 00117,Lunetten-Noord,1983,0,87,132000.0,131000.0,143000.0,163000.0,183000.0,254000.0,266000.0,281000,336000,319000
Texel 00117,Lunetten-Noord,1982,0,105,140000.0,139000.0,151000.0,215000.0,227000.0,248000.0,271000.0,290000,349000,356000
Gaasterland 00118,Lunetten-Noord,1980,0,112,150000.0,149000.0,165000.0,198000.0,219000.0,237000.0,263000.0,296000,339000,369000
Karpaten 00118,Lunetten-Noord,1980,0,102,168000.0,166000.0,176000.0,198000.0,214000.0,226000.0,253000.0,298000,323000,274000
Reiderland 00118,Lunetten-Noord,1980,0,126,163000.0,162000.0,,221000.0,227000.0,244000.0,272000.0,305000,340000,399000
Twente 00118,Lunetten-Noord,1980,0,83,143000.0,142000.0,146000.0,171000.0,184000.0,208000.0,236000.0,265000,314000,299000
Wageningseberg 00118,Lunetten-Noord,1992,0,68,150000.0,149000.0,152000.0,182000.0,216000.0,245000.0,275000.0,301000,330000,338000
Ameland 00119,Lunetten-Noord,1982,0,97,163000.0,162000.0,170000.0,197000.0,222000.0,261000.0,284000.0,298000,339000,351000
Fivelingo 00119,Lunetten-Noord,1983,0,87,132000.0,131000.0,143000.0,163000.0,191000.0,264000.0,277000.0,293000,350000,339000
Oeral 00119,Lunetten-Noord,1979,0,23,,,,,,88000.0,104000.0,130000,164000,153000
Texel 00119,Lunetten-Noord,1982,0,105,155000.0,154000.0,167000.0,231000.0,243000.0,263000.0,287000.0,306000,349000,356000
Karpaten 00120,Lunetten-Noord,1980,0,102,159000.0,158000.0,167000.0,190000.0,205000.0,218000.0,243000.0,286000,356000,354000
Reiderland 00120,Lunetten-Noord,1980,0,89,135000.0,134000.0,148000.0,178000.0,184000.0,218000.0,237000.0,271000,319000,317000
Twente 00120,Lunetten-Noord,1980,0,83,143000.0,142000.0,146000.0,171000.0,184000.0,208000.0,236000.0,265000,314000,299000
Wageningseberg 00120,Lunetten-Noord,1992,0,68,150000.0,149000.0,164000.0,184000.0,213000.0,245000.0,275000.0,301000,330000,338000
Ameland 00121,Lunetten-Noord,1982,0,97,163000.0,162000.0,170000.0,197000.0,222000.0,261000.0,284000.0,298000,339000,351000
Fivelingo 00121,Lunetten-Noord,1983,0,81,131000.0,130000.0,136000.0,155000.0,173000.0,240000.0,251000.0,263000,324000,302000
Texel 00121,Lunetten-Noord,1982,0,107,140000.0,139000.0,151000.0,173000.0,237000.0,252000.0,273000.0,295000,324000,343000
Karpaten 00122,Lunetten-Noord,1980,0,102,159000.0,158000.0,167000.0,190000.0,205000.0,218000.0,243000.0,286000,370000,381000
Reiderland 00122,Lunetten-Noord,1980,0,89,135000.0,134000.0,148000.0,178000.0,184000.0,218000.0,237000.0,271000,319000,317000
Twente 00122,Lunetten-Noord,1980,0,83,143000.0,142000.0,146000.0,171000.0,184000.0,208000.0,236000.0,265000,314000,299000
Wageningseberg 00122,Lunetten-Noord,1992,0,68,150000.0,149000.0,152000.0,186000.0,216000.0,245000.0,276000.0,301000,330000,338000
Ameland 00123,Lunetten-Noord,1982,0,40,77000.0,76000.0,93000.0,117000.0,137000.0,164000.0,177000.0,181000,222000,225000
Fivelingo 00123,Lunetten-Noord,1983,0,81,131000.0,130000.0,136000.0,155000.0,173000.0,240000.0,251000.0,263000,324000,302000
Hondsrug 00123,Lunetten-Noord,1983,0,57,111000.0,106000.0,112000.0,124000.0,144000.0,163000.0,179000.0,200000,270000,257000
Texel 00123,Lunetten-Noord,1982,0,107,140000.0,139000.0,151000.0,173000.0,237000.0,252000.0,273000.0,295000,324000,343000
Karpaten 00124,Lunetten-Noord,1980,0,102,168000.0,166000.0,176000.0,198000.0,214000.0,226000.0,253000.0,298000,368000,366000
Reiderland 00124,Lunetten-Noord,1980,0,146,189000.0,187000.0,,236000.0,258000.0,278000.0,310000.0,350000,397000,448000
Twente 00124,Lunetten-Noord,1980,0,98,152000.0,151000.0,,200000.0,215000.0,243000.0,276000.0,311000,341000,348000
Vlieland 00124,Lunetten-Noord,1980,116,108,191000.0,191000.0,220000.0,245000.0,282000.0,296000.0,329000.0,353000,421000,421000
Wageningseberg 00124,Lunetten-Noord,1992,0,68,150000.0,149000.0,152000.0,182000.0,212000.0,241000.0,271000.0,297000,326000,334000
Ameland 00125,Lunetten-Noord,1982,0,97,163000.0,162000.0,170000.0,197000.0,222000.0,261000.0,284000.0,298000,339000,351000
Fivelingo 00125,Lunetten-Noord,1983,0,81,131000.0,130000.0,136000.0,155000.0,173000.0,240000.0,251000.0,263000,324000,302000
Hondsrug 00125,Lunetten-Noord,1983,0,60,111000.0,106000.0,112000.0,124000.0,144000.0,163000.0,179000.0,200000,270000,257000
Texel 00125,Lunetten-Noord,1982,0,105,155000.0,154000.0,167000.0,231000.0,243000.0,263000.0,287000.0,306000,349000,356000
Reiderland 00126,Lunetten-Noord,1980,0,76,129000.0,128000.0,132000.0,151000.0,171000.0,189000.0,218000.0,248000,290000,284000
Twente 00126,Lunetten-Noord,1980,0,83,143000.0,142000.0,146000.0,171000.0,184000.0,208000.0,236000.0,265000,314000,299000
Vlieland 00126,Lunetten-Noord,1980,0,36,98000.0,97000.0,95000.0,115000.0,133000.0,155000.0,167000.0,155000,212000,210000
Wageningseberg 00126,Lunetten-Noord,1992,0,78,146000.0,145000.0,177000.0,202000.0,218000.0,243000.0,264000.0,290000,349000,369000
Ameland 00127,Lunetten-Noord,1982,0,97,163000.0,162000.0,170000.0,197000.0,222000.0,261000.0,284000.0,298000,339000,351000
Fivelingo 00127,Lunetten-Noord,1983,0,82,131000.0,130000.0,155000.0,162000.0,205000.0,256000.0,271000.0,289000,344000,321000
Furkabaan 00127,Lunetten-Noord,1983,0,150,229000.0,227000.0,248000.0,267000.0,308000.0,348000.0,373000.0,416000,488000,501000
Hondsrug 00127,Lunetten-Noord,1983,0,60,120000.0,119000.0,124000.0,142000.0,153000.0,189000.0,195000.0,270000,305000,283000
Texel 00127,Lunetten-Noord,1982,0,107,140000.0,139000.0,151000.0,173000.0,237000.0,252000.0,273000.0,295000,324000,343000
Zevenwouden 00127,Lunetten-Noord,1982,0,120,162000.0,161000.0,171000.0,190000.0,204000.0,231000.0,259000.0,302000,356000,372000
Opsterland 00128,Lunetten-Noord,1982,0,112,161000.0,160000.0,187000.0,205000.0,221000.0,230000.0,249000.0,283000,387000,392000
Reiderland 00128,Lunetten-Noord,1980,0,76,129000.0,128000.0,132000.0,151000.0,171000.0,189000.0,218000.0,248000,290000,284000
Terschelling 00128,Lunetten-Noord,1982,0,187,324000.0,322000.0,,405000.0,442000.0,476000.0,504000.0,569000,607000,662000
Vlieland 00128,Lunetten-Noord,1980,0,34,95000.0,94000.0,91000.0,110000.0,127000.0,148000.0,159000.0,161000,195000,204000
Wageningseberg 00128,Lunetten-Noord,1992,0,96,189000.0,187000.0,215000.0,226000.0,265000.0,290000.0,300000.0,317000,417000,435000
Ameland 00129,Lunetten-Noord,1982,0,35,55000.0,54000.0,68000.0,82000.0,91000.0,108000.0,120000.0,139000,209000,205000
Fivelingo 00129,Lunetten-Noord,1983,0,81,131000.0,130000.0,136000.0,155000.0,173000.0,240000.0,251000.0,263000,324000,302000
Hondsrug 00129,Lunetten-Noord,1983,0,60,122000.0,121000.0,127000.0,139000.0,165000.0,192000.0,200000.0,245000,306000,284000
Texel 00129,Lunetten-Noord,1982,0,107,140000.0,139000.0,151000.0,173000.0,237000.0,252000.0,273000.0,295000,324000,343000
Zevenwouden 00129,Lunetten-Noord,1982,0,120,173000.0,171000.0,201000.0,220000.0,245000.0,254000.0,275000.0,312000,411000,428000
Opsterland 00130,Lunetten-Noord,1982,0,112,183000.0,181000.0,208000.0,209000.0,238000.0,247000.0,267000.0,303000,415000,401000
Reiderland 00130,Lunetten-Noord,1980,0,76,129000.0,128000.0,132000.0,151000.0,171000.0,189000.0,218000.0,248000,290000,284000
Twente 00130,Lunetten-Noord,1980,0,98,152000.0,151000.0,156000.0,200000.0,215000.0,243000.0,276000.0,311000,341000,348000
Vlieland 00130,Lunetten-Noord,1980,0,25,66000.0,65000.0,66000.0,79000.0,92000.0,107000.0,117000.0,138000,157000,155000
Wageningseberg 00130,Lunetten-Noord,1992,0,96,189000.0,187000.0,215000.0,226000.0,265000.0,290000.0,300000.0,317000,411000,429000
Fivelingo 00131,Lunetten-Noord,1983,0,81,131000.0,130000.0,136000.0,155000.0,173000.0,240000.0,251000.0,263000,324000,302000
Hondsrug 00131,Lunetten-Noord,1983,0,60,120000.0,119000.0,124000.0,136000.0,157000.0,192000.0,199000.0,230000,305000,283000
Texel 00131,Lunetten-Noord,1982,0,107,140000.0,139000.0,151000.0,173000.0,237000.0,252000.0,273000.0,295000,324000,343000
Reiderland 00132,Lunetten-Noord,1980,0,126,163000.0,162000.0,,221000.0,227000.0,244000.0,272000.0,305000,340000,399000
Twente 00132,Lunetten-Noord,1980,0,83,143000.0,142000.0,146000.0,171000.0,184000.0,208000.0,236000.0,265000,314000,299000
Vlieland 00132,Lunetten-Noord,1980,125,111,200000.0,200000.0,229000.0,255000.0,277000.0,292000.0,325000.0,350000,415000,432000
Wageningseberg 00132,Lunetten-Noord,1992,0,96,189000.0,187000.0,215000.0,226000.0,265000.0,290000.0,300000.0,317000,420000,437000
Fivelingo 00133,Lunetten-Noord,1983,0,79,130000.0,129000.0,132000.0,149000.0,157000.0,221000.0,232000.0,246000,294000,284000
Hondsrug 00133,Lunetten-Noord,1983,0,60,111000.0,106000.0,117000.0,123000.0,142000.0,160000.0,175000.0,200000,270000,257000
Texel 00133,Lunetten-Noord,1982,0,107,140000.0,139000.0,151000.0,173000.0,237000.0,252000.0,273000.0,295000,324000,343000
Zevenwouden 00133,Lunetten-Noord,1982,0,87,158000.0,157000.0,161000.0,183000.0,211000.0,229000.0,253000.0,296000,355000,341000
Opsterland 00134,Lunetten-Noord,1982,0,87,158000.0,157000.0,162000.0,178000.0,216000.0,244000.0,262000.0,285000,357000,345000
Reiderland 00134,Lunetten-Noord,1980,0,55,112000.0,111000.0,114000.0,133000.0,151000.0,165000.0,198000.0,219000,254000,253000
Twente 00134,Lunetten-Noord,1980,0,83,143000.0,142000.0,146000.0,171000.0,184000.0,208000.0,236000.0,265000,314000,299000
Vlieland 00134,Lunetten-Noord,1980,155,111,235000.0,235000.0,281000.0,299000.0,341000.0,338000.0,369000.0,391000,462000,479000
Wageningseberg 00134,Lunetten-Noord,1992,0,96,189000.0,187000.0,215000.0,226000.0,265000.0,290000.0,300000.0,317000,411000,429000
Fivelingo 00135,Lunetten-Noord,1983,0,79,130000.0,129000.0,132000.0,149000.0,167000.0,231000.0,242000.0,256000,320000,298000
Hondsrug 00135,Lunetten-Noord,1983,0,60,111000.0,106000.0,117000.0,123000.0,142000.0,160000.0,175000.0,200000,270000,257000
Zevenwouden 00135,Lunetten-Noord,1982,0,58,116000.0,115000.0,112000.0,124000.0,144000.0,163000.0,179000.0,200000,270000,257000
Opsterland 00136,Lunetten-Noord,1982,0,58,116000.0,115000.0,136000.0,137000.0,157000.0,185000.0,205000.0,252000,299000,277000
Reiderland 00136,Lunetten-Noord,1980,0,55,112000.0,111000.0,114000.0,133000.0,151000.0,165000.0,198000.0,219000,254000,253000
Vlieland 00136,Lunetten-Noord,1980,153,111,245000.0,245000.0,295000.0,314000.0,359000.0,356000.0,390000.0,413000,516000,469000
Wageningseberg 00136,Lunetten-Noord,1992,0,96,190000.0,188000.0,215000.0,226000.0,265000.0,290000.0,300000.0,317000,411000,429000
Fivelingo 00137,Lunetten-Noord,1983,0,79,130000.0,129000.0,132000.0,149000.0,167000.0,235000.0,246000.0,260000,313000,302000
Hondsrug 00137,Lunetten-Noord,1983,0,163,262000.0,261000.0,276000.0,302000.0,342000.0,364000.0,407000.0,454000,530000,536000
Zevenwouden 00137,Lunetten-Noord,1982,0,58,116000.0,115000.0,136000.0,137000.0,157000.0,185000.0,206000.0,230000,296000,275000
Opsterland 00138,Lunetten-Noord,1982,0,58,116000.0,115000.0,136000.0,137000.0,161000.0,189000.0,210000.0,234000,300000,279000
Reiderland 00138,Lunetten-Noord,1980,0,95,136000.0,135000.0,125000.0,200000.0,210000.0,220000.0,244000.0,271000,295000,316000
Twente 00138,Lunetten-Noord,1980,0,65,133000.0,132000.0,,136000.0,145000.0,165000.0,186000.0,209000,277000,265000
Vlieland 00138,Lunetten-Noord,1980,153,111,235000.0,235000.0,278000.0,296000.0,337000.0,334000.0,366000.0,387000,458000,460000
Wageningseberg 00138,Lunetten-Noord,1992,0,96,189000.0,187000.0,215000.0,226000.0,265000.0,290000.0,300000.0,317000,411000,429000
Fivelingo 00139,Lunetten-Noord,1983,0,79,130000.0,129000.0,132000.0,149000.0,171000.0,,247000.0,261000,314000,302000
Texel 00139,Lunetten-Noord,1982,0,40,71000.0,70000.0,84000.0,104000.0,121000.0,146000.0,157000.0,181000,222000,225000
Zevenwouden 00139,Lunetten-Noord,1982,0,120,162000.0,161000.0,171000.0,190000.0,204000.0,231000.0,259000.0,302000,356000,372000
Opsterland 00140,Lunetten-Noord,1982,0,120,173000.0,171000.0,199000.0,218000.0,235000.0,245000.0,265000.0,302000,401000,418000
Reiderland 00140,Lunetten-Noord,1980,0,95,136000.0,135000.0,125000.0,200000.0,210000.0,220000.0,244000.0,271000,295000,316000
Twente 00140,Lunetten-Noord,1980,0,65,133000.0,132000.0,136000.0,136000.0,145000.0,165000.0,186000.0,209000,277000,265000
Vlieland 00140,Lunetten-Noord,1980,157,111,232000.0,232000.0,278000.0,296000.0,338000.0,335000.0,366000.0,388000,458000,477000
Wageningseberg 00140,Lunetten-Noord,1992,0,78,146000.0,145000.0,177000.0,202000.0,218000.0,243000.0,264000.0,290000,349000,351000
Fivelingo 00141,Lunetten-Noord,1983,0,79,130000.0,129000.0,139000.0,156000.0,197000.0,247000.0,261000.0,279000,355000,334000
Furkabaan 00141,Lunetten-Noord,1983,0,100,167000.0,165000.0,172000.0,190000.0,220000.0,239000.0,267000.0,334000,366000,367000
Texel 00141,Lunetten-Noord,1982,0,35,71000.0,70000.0,84000.0,104000.0,121000.0,146000.0,157000.0,159000,209000,205000
Zevenwouden 00141,Lunetten-Noord,1982,0,58,116000.0,115000.0,136000.0,137000.0,161000.0,189000.0,210000.0,234000,300000,279000
Opsterland 00142,Lunetten-Noord,1982,0,58,124000.0,123000.0,145000.0,137000.0,157000.0,185000.0,206000.0,230000,296000,275000
Reiderland 00142,Lunetten-Noord,1980,0,95,136000.0,135000.0,125000.0,200000.0,210000.0,220000.0,244000.0,271000,295000,316000
Twente 00142,Lunetten-Noord,1980,0,65,133000.0,132000.0,136000.0,136000.0,145000.0,165000.0,186000.0,209000,277000,265000
Vlieland 00142,Lunetten-Noord,1980,167,127,248000.0,248000.0,296000.0,325000.0,361000.0,357000.0,392000.0,415000,516000,478000
Wageningseberg 00142,Lunetten-Noord,1992,0,68,160000.0,159000.0,162000.0,182000.0,212000.0,241000.0,271000.0,297000,330000,339000
Fivelingo 00143,Lunetten-Noord,1983,0,79,130000.0,129000.0,139000.0,161000.0,197000.0,247000.0,261000.0,279000,338000,315000
Furkabaan 00143,Lunetten-Noord,1983,0,100,167000.0,165000.0,175000.0,194000.0,224000.0,243000.0,272000.0,338000,370000,371000
Texel 00143,Lunetten-Noord,1982,0,39,71000.0,70000.0,84000.0,104000.0,121000.0,146000.0,160000.0,177000,221000,227000
Zevenwouden 00143,Lunetten-Noord,1982,0,58,133000.0,132000.0,153000.0,146000.0,166000.0,194000.0,215000.0,239000,296000,275000
Opsterland 00144,Lunetten-Noord,1982,0,58,124000.0,123000.0,145000.0,146000.0,157000.0,185000.0,206000.0,230000,296000,275000
Reiderland 00144,Lunetten-Noord,1980,0,95,136000.0,135000.0,125000.0,200000.0,210000.0,220000.0,244000.0,271000,295000,316000
Terschelling 00144,Lunetten-Noord,1982,0,187,324000.0,322000.0,,405000.0,442000.0,476000.0,504000.0,569000,607000,662000
Twente 00144,Lunetten-Noord,1980,0,83,143000.0,142000.0,146000.0,171000.0,184000.0,208000.0,236000.0,265000,314000,299000
Vlieland 00144,Lunetten-Noord,1980,174,111,238000.0,238000.0,284000.0,318000.0,360000.0,357000.0,388000.0,410000,463000,495000
Wageningseberg 00144,Lunetten-Noord,1992,0,68,139000.0,138000.0,142000.0,172000.0,201000.0,231000.0,261000.0,287000,326000,334000
Fivelingo 00145,Lunetten-Noord,1983,0,80,130000.0,129000.0,132000.0,149000.0,167000.0,231000.0,242000.0,259000,322000,300000
Furkabaan 00145,Lunetten-Noord,1983,0,57,115000.0,114000.0,134000.0,135000.0,161000.0,189000.0,209000.0,233000,300000,278000
Texel 00145,Lunetten-Noord,1982,0,72,103000.0,102000.0,124000.0,145000.0,170000.0,197000.0,250000.0,291000,328000,304000
Zevenwouden 00145,Lunetten-Noord,1982,0,58,116000.0,115000.0,136000.0,137000.0,157000.0,185000.0,206000.0,230000,296000,275000
Opsterland 00146,Lunetten-Noord,1982,0,87,143000.0,143000.0,150000.0,172000.0,198000.0,211000.0,241000.0,272000,320000,320000
Reiderland 00146,Lunetten-Noord,1980,0,95,136000.0,135000.0,125000.0,200000.0,210000.0,220000.0,244000.0,271000,295000,316000
Twente 00146,Lunetten-Noord,1980,0,65,133000.0,132000.0,136000.0,136000.0,145000.0,165000.0,186000.0,209000,277000,265000
Wageningseberg 00146,Lunetten-Noord,1992,0,68,160000.0,159000.0,162000.0,192000.0,232000.0,258000.0,261000.0,314000,332000,340000
Fivelingo 00147,Lunetten-Noord,1983,0,79,130000.0,129000.0,132000.0,149000.0,167000.0,231000.0,242000.0,258000,311000,299000
Furkabaan 00147,Lunetten-Noord,1983,0,57,115000.0,114000.0,136000.0,137000.0,160000.0,188000.0,208000.0,232000,299000,290000
Texel 00147,Lunetten-Noord,1982,0,39,71000.0,70000.0,72000.0,88000.0,104000.0,127000.0,138000.0,156000,198000,205000
Zevenwouden 00147,Lunetten-Noord,1982,0,86,143000.0,142000.0,161000.0,194000.0,202000.0,229000.0,252000.0,295000,351000,338000
Houtensepad 00148,Lunetten-Noord,1965,550,90,262000.0,310000.0,314000.0,329000.0,338000.0,387000.0,337000.0,344000,354000,326000
Opsterland 00148,Lunetten-Noord,1982,0,87,143000.0,143000.0,150000.0,172000.0,198000.0,211000.0,241000.0,272000,320000,320000
Reiderland 00148,Lunetten-Noord,1980,0,126,163000.0,162000.0,,221000.0,227000.0,244000.0,272000.0,305000,340000,399000
